Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2023-01-18,4475.0,4512.5,4400.0,4437.5,42102800,4512.5,
2023-01-19,4450.0,4487.5,4412.5,4475.0,34502200,,
2023-01-20,4500.0,4550.0,4450.0,4512.5,36841800,,
2023-01-24,4537.5,4575.0,4487.5,4525.0,28496000,,
2023-01-25,4600.0,4625.0,4525.0,4537.5,72962200,,
2023-01-26,4562.5,4762.5,4537.5,4737.5,77131800,,
2023-01-27,4800.0,4800.0,4737.5,4775.0,89603000,4800.0,
2023-01-30,4775.0,4775.0,4625.0,4650.0,63021600,,
2023-01-31,4600.0,4650.0,4537.5,4575.0,139348400,,
2023-02-01,4600.0,4625.0,4537.5,4562.5,58539000,,
2023-02-02,4587.5,4600.0,4525.0,4550.0,47100600,,4525.0
2023-02-03,4600.0,4662.5,4575.0,4650.0,42774000,,
2023-02-06,4650.0,4675.0,4575.0,4675.0,38504200,,
2023-02-07,4675.0,4700.0,4625.0,4687.5,38887200,,
2023-02-08,4687.5,4750.0,4687.5,4737.5,34054800,,
2023-02-09,4725.0,4775.0,4712.5,4775.0,56866600,4775.0,
2023-02-10,4762.5,4762.5,4712.5,4762.5,24979400,,
2023-02-13,4787.5,4787.5,4725.0,4750.0,30348000,4787.5,
2023-02-14,4750.0,4775.0,4700.0,4725.0,48802600,,
2023-02-15,4725.0,4737.5,4637.5,4712.5,38279800,,4637.5
2023-02-16,4725.0,4725.0,4650.0,4675.0,38386000,,
2023-02-17,4675.0,4687.5,4625.0,4637.5,27312200,,
2023-02-20,4637.5,4662.5,4562.5,4575.0,64976600,,
2023-02-21,4575.0,4600.0,4525.0,4525.0,72588200,,
2023-02-22,4500.0,4525.0,4400.0,4425.0,92300400,,
2023-02-23,4425.0,4500.0,4400.0,4475.0,52724200,,
2023-02-24,4500.0,4562.5,4450.0,4450.0,53277000,4562.5,
2023-02-27,4450.0,4500.0,4425.0,4475.0,48120000,,
2023-02-28,4500.0,4500.0,4387.5,4387.5,108313400,,
2023-03-01,4387.5,4487.5,4387.5,4475.0,48204200,,
2023-03-02,4475.0,4475.0,4437.5,4437.5,49577200,,
2023-03-03,4437.5,4450.0,4375.0,4375.0,54989400,,
2023-03-06,4400.0,4437.5,4375.0,4400.0,42464200,,
2023-03-07,4400.0,4462.5,4400.0,4450.0,45285800,4462.5,
2023-03-08,4425.0,4437.5,4400.0,4437.5,33221200,,
2023-03-09,4500.0,4612.5,4500.0,4575.0,112172600,4612.5,
2023-03-10,4550.0,4562.5,4500.0,4512.5,72647400,,
2023-03-13,4512.5,4525.0,4437.5,4500.0,87385200,,
2023-03-14,4450.0,4450.0,4375.0,4387.5,124869200,,4375.0
2023-03-15,4450.0,4462.5,4387.5,4400.0,97799600,,
2023-03-16,4437.5,4550.0,4412.5,4475.0,109964600,,
2023-03-17,4500.0,4575.0,4487.5,4512.5,151227200,4575.0,
2023-03-20,4512.5,4562.5,4487.5,4500.0,32195200,,
2023-03-21,4525.0,4625.0,4487.5,4612.5,49801400,,
2023-03-24,4637.5,4862.5,4625.0,4812.5,161637200,,
2023-03-27,4837.5,4875.0,4750.0,4750.0,99699200,4875.0,
2023-03-28,4600.0,4600.0,4500.0,4512.5,77714200,,4500.0
2023-03-29,4525.0,4625.0,4512.5,4600.0,67383200,,
2023-03-30,4650.0,4700.0,4625.0,4675.0,67522400,4700.0,
2023-03-31,4675.0,4687.5,4612.5,4675.0,54065000,,4612.5
2023-04-03,4675.0,4700.0,4637.5,4675.0,29520600,4700.0,
2023-04-04,4675.0,4687.5,4600.0,4675.0,46922000,,4600.0
2023-04-05,4675.0,4725.0,4637.5,4662.5,50698800,4725.0,
2023-04-06,4662.5,4687.5,4662.5,4687.5,46209000,,
2023-04-10,4675.0,4687.5,4625.0,4662.5,37676400,,4625.0
2023-04-11,4650.0,4700.0,4650.0,4687.5,29357800,,
2023-04-12,4700.0,4700.0,4675.0,4675.0,46097000,,
2023-04-13,4725.0,4725.0,4675.0,4687.5,39924200,,
