Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2020-12-01,2600.0,2680.0,2540.0,2600.0,140800,,2540.0
2020-12-02,2600.0,2680.0,2600.0,2660.0,88900,,
2020-12-03,2690.0,2700.0,2600.0,2670.0,148600,2700.0,
2020-12-04,2670.0,2670.0,2600.0,2630.0,54700,,
2020-12-07,2640.0,2680.0,2640.0,2670.0,208300,,
2020-12-08,2680.0,2750.0,2670.0,2730.0,255700,,
2020-12-10,2750.0,2940.0,2750.0,2940.0,430100,,
2020-12-11,2940.0,2950.0,2850.0,2950.0,139500,,
2020-12-14,2950.0,3680.0,2950.0,3320.0,611700,3680.0,
2020-12-15,3330.0,3330.0,3200.0,3300.0,199500,,
2020-12-16,3320.0,3350.0,3200.0,3270.0,139400,3350.0,
2020-12-17,3280.0,3330.0,3250.0,3290.0,255400,,
2020-12-18,3290.0,3330.0,3280.0,3300.0,134900,,
2020-12-21,3290.0,3340.0,3260.0,3290.0,170500,3340.0,
2020-12-22,3290.0,3290.0,3120.0,3180.0,95300,,
2020-12-23,3180.0,3200.0,2980.0,3120.0,93100,,2980.0
2020-12-28,3220.0,3220.0,3050.0,3140.0,83600,3220.0,
2020-12-29,3140.0,3180.0,3100.0,3140.0,146200,,
2020-12-30,3140.0,3180.0,3070.0,3110.0,52000,,
2021-01-04,3110.0,3180.0,3050.0,3180.0,129800,,3050.0
2021-01-05,3170.0,3200.0,3100.0,3190.0,68800,,
2021-01-06,3250.0,3250.0,3100.0,3190.0,93200,3250.0,
2021-01-07,3200.0,3200.0,3170.0,3190.0,216100,,
2021-01-08,3190.0,3200.0,3130.0,3190.0,150200,,
2021-01-11,3190.0,3230.0,3110.0,3200.0,247200,,3110.0
2021-01-12,3250.0,3250.0,3190.0,3220.0,80800,3250.0,
2021-01-13,3220.0,3220.0,3180.0,3200.0,52900,,
2021-01-14,3180.0,3250.0,3180.0,3180.0,64200,3250.0,
2021-01-15,3170.0,3170.0,3030.0,3120.0,286100,,
2021-01-18,3120.0,3120.0,2930.0,2940.0,441700,,2930.0
2021-01-19,2940.0,3000.0,2940.0,2980.0,44300,,
2021-01-20,2980.0,3120.0,2780.0,2900.0,560800,3120.0,2780.0
2021-01-21,2900.0,3030.0,2890.0,2950.0,151200,,
2021-01-22,2950.0,3030.0,2890.0,2890.0,132600,,
2021-01-25,2890.0,2890.0,2750.0,2800.0,122700,,2750.0
2021-01-26,2800.0,2850.0,2760.0,2780.0,221400,,
2021-01-27,2770.0,2770.0,2700.0,2740.0,63400,,
2021-01-28,2740.0,2830.0,2680.0,2690.0,67900,2830.0,
2021-01-29,2690.0,2690.0,2610.0,2630.0,50600,,
2021-02-01,2630.0,2760.0,2570.0,2760.0,106200,,2570.0
2021-02-02,2780.0,2800.0,2760.0,2760.0,58300,,
2021-02-03,2760.0,2820.0,2700.0,2790.0,41800,,2700.0
2021-02-04,2790.0,2830.0,2790.0,2820.0,47500,,
2021-02-05,2840.0,2850.0,2800.0,2820.0,18900,,
2021-02-08,2830.0,2880.0,2830.0,2880.0,53100,,
2021-02-09,2900.0,2900.0,2850.0,2850.0,88000,2900.0,
2021-02-10,2850.0,2850.0,2800.0,2820.0,26800,,2800.0
2021-02-11,2820.0,2870.0,2820.0,2860.0,27100,,
2021-02-15,2870.0,3000.0,2870.0,2960.0,111100,3000.0,
2021-02-16,2960.0,2960.0,2890.0,2900.0,83000,,
2021-02-17,2900.0,3000.0,2850.0,2900.0,155500,3000.0,2850.0
2021-02-18,2960.0,2980.0,2880.0,2890.0,108800,,
2021-02-19,2890.0,2900.0,2820.0,2850.0,64700,,2820.0
2021-02-22,2850.0,2930.0,2850.0,2890.0,34800,2930.0,
2021-02-23,2890.0,2900.0,2830.0,2890.0,64900,,2830.0
2021-02-24,2910.0,2910.0,2890.0,2900.0,33100,,
2021-02-25,2900.0,2930.0,2900.0,2900.0,80000,,
2021-02-26,2900.0,2950.0,2870.0,2890.0,71900,,2870.0
2021-03-01,2900.0,3000.0,2890.0,2960.0,148400,3000.0,
2021-03-02,2960.0,2960.0,2920.0,2950.0,36200,,
2021-03-03,2960.0,2960.0,2900.0,2940.0,44100,,
2021-03-04,2950.0,2960.0,2900.0,2940.0,14700,,
2021-03-05,2920.0,2920.0,2900.0,2920.0,27600,,
2021-03-08,2920.0,2950.0,2900.0,2910.0,19900,2950.0,
2021-03-09,2900.0,2920.0,2890.0,2890.0,101400,,
2021-03-10,2890.0,2920.0,2880.0,2890.0,47000,,2880.0
2021-03-12,2890.0,2910.0,2890.0,2890.0,20900,,
2021-03-15,2900.0,2910.0,2890.0,2900.0,38900,,
2021-03-16,2900.0,2910.0,2890.0,2910.0,49400,,
2021-03-17,2900.0,2930.0,2900.0,2910.0,27700,2930.0,
2021-03-18,2910.0,2920.0,2900.0,2920.0,50400,,
2021-03-19,2930.0,2930.0,2900.0,2920.0,25500,2930.0,
2021-03-22,2920.0,2920.0,2910.0,2920.0,41500,,
2021-03-23,2920.0,2920.0,2880.0,2920.0,64100,,
2021-03-24,2910.0,2910.0,2880.0,2900.0,7900,,
2021-03-25,2900.0,2900.0,2880.0,2880.0,54300,,
2021-03-26,2890.0,2900.0,2880.0,2880.0,11000,,
2021-03-29,2880.0,2910.0,2820.0,2910.0,59200,,2820.0
2021-03-30,2910.0,2910.0,2860.0,2870.0,15900,,
2021-03-31,2850.0,2850.0,2800.0,2840.0,51200,,2800.0
2021-04-01,2840.0,2840.0,2820.0,2840.0,3200,,
2021-04-05,2880.0,2880.0,2790.0,2790.0,20700,2880.0,
2021-04-06,2800.0,2810.0,2780.0,2790.0,42300,,
2021-04-07,2780.0,2830.0,2780.0,2800.0,17900,,
2021-04-08,2830.0,2830.0,2800.0,2800.0,17900,,
2021-04-09,2800.0,2830.0,2790.0,2810.0,42000,,
2021-04-12,2770.0,3000.0,2750.0,2870.0,15700,3000.0,2750.0
2021-04-13,2860.0,2860.0,2790.0,2800.0,50000,,
2021-04-14,2800.0,2830.0,2780.0,2820.0,11600,,2780.0
2021-04-15,2830.0,2830.0,2820.0,2820.0,20400,,
2021-04-16,2820.0,2820.0,2790.0,2800.0,16400,,
2021-04-19,2800.0,2800.0,2790.0,2800.0,20600,,
2021-04-20,2800.0,2800.0,2780.0,2800.0,8300,,
2021-04-21,2820.0,2820.0,2780.0,2790.0,36300,2820.0,
2021-04-22,2800.0,2800.0,2760.0,2780.0,48100,,
2021-04-23,2780.0,2800.0,2750.0,2800.0,31500,,2750.0
2021-04-26,2800.0,2800.0,2780.0,2790.0,3700,,
2021-04-27,2790.0,2810.0,2750.0,2810.0,50200,,
2021-04-28,2810.0,2820.0,2740.0,2780.0,54400,2820.0,2740.0
2021-04-29,2780.0,2790.0,2750.0,2780.0,126800,,
2021-04-30,2790.0,2800.0,2780.0,2790.0,5900,,
2021-05-03,2790.0,2830.0,2790.0,2830.0,119000,,
2021-05-04,2830.0,2920.0,2830.0,2840.0,96800,2920.0,
2021-05-05,2840.0,2840.0,2810.0,2840.0,36000,,
2021-05-06,2810.0,2820.0,2800.0,2820.0,87000,,
2021-05-07,2810.0,2820.0,2800.0,2810.0,15800,,
2021-05-10,2800.0,2900.0,2800.0,2840.0,68900,2900.0,
2021-05-11,2840.0,2840.0,2810.0,2810.0,34100,,
2021-05-17,2830.0,2830.0,2780.0,2800.0,77500,,2780.0
2021-05-18,2800.0,2810.0,2800.0,2810.0,6600,,
2021-05-19,2810.0,2810.0,2800.0,2810.0,7200,,
2021-05-20,2790.0,2810.0,2790.0,2810.0,10000,,
2021-05-21,2810.0,2810.0,2750.0,2790.0,7800,,2750.0
2021-05-24,2790.0,2800.0,2770.0,2800.0,21900,,
2021-05-25,2800.0,2800.0,2760.0,2780.0,20400,,
2021-05-27,2780.0,2790.0,2750.0,2780.0,65300,,
2021-05-28,2760.0,2760.0,2740.0,2750.0,15100,,
2021-05-31,2750.0,2800.0,2700.0,2800.0,76200,,2700.0
2021-06-02,2810.0,2830.0,2800.0,2820.0,95900,,
2021-06-03,2830.0,2850.0,2830.0,2830.0,7000,2850.0,
2021-06-04,2830.0,2840.0,2800.0,2840.0,53600,,2800.0
2021-06-07,2850.0,2860.0,2820.0,2860.0,169300,,
2021-06-08,2870.0,2880.0,2840.0,2860.0,83900,2880.0,
2021-06-09,2860.0,2860.0,2830.0,2840.0,5900,,
2021-06-10,2840.0,2850.0,2800.0,2840.0,22300,,2800.0
2021-06-11,2860.0,2860.0,2840.0,2840.0,46100,,
2021-06-14,2850.0,2870.0,2820.0,2820.0,59900,2870.0,
2021-06-15,2820.0,2820.0,2790.0,2790.0,22400,,
2021-06-16,2790.0,2850.0,2790.0,2810.0,31500,,
2021-06-17,2810.0,2880.0,2780.0,2860.0,86300,2880.0,
2021-06-18,2860.0,2860.0,2760.0,2770.0,44700,,
2021-06-21,2770.0,2770.0,2670.0,2770.0,57500,,2670.0
2021-06-22,2800.0,2810.0,2770.0,2780.0,38800,2810.0,
2021-06-23,2780.0,2780.0,2700.0,2750.0,51100,,2700.0
2021-06-24,2750.0,2750.0,2720.0,2750.0,12800,,
2021-06-25,2750.0,2760.0,2740.0,2760.0,7600,,
2021-06-28,2760.0,2780.0,2740.0,2760.0,55900,,
2021-06-29,2760.0,2800.0,2750.0,2790.0,27400,,
2021-06-30,2800.0,2880.0,2790.0,2880.0,73300,,
2021-07-01,2900.0,2900.0,2840.0,2840.0,32400,2900.0,
2021-07-02,2840.0,2840.0,2770.0,2780.0,17800,,
2021-07-05,2750.0,2860.0,2750.0,2840.0,46800,2860.0,2750.0
2021-07-06,2840.0,2840.0,2800.0,2830.0,31800,,
2021-07-07,2810.0,2900.0,2800.0,2870.0,69300,2900.0,
2021-07-08,2870.0,2870.0,2800.0,2870.0,6000,,
2021-07-09,2860.0,2860.0,2810.0,2810.0,8300,,
2021-07-12,2910.0,2910.0,2810.0,2870.0,35100,2910.0,
2021-07-13,2820.0,2880.0,2820.0,2840.0,27400,,
2021-07-14,2840.0,2860.0,2800.0,2810.0,19600,,
2021-07-15,2800.0,2860.0,2790.0,2860.0,87700,,2790.0
2021-07-16,2850.0,2850.0,2800.0,2800.0,19100,,
2021-07-19,2800.0,2800.0,2770.0,2770.0,59000,,
2021-07-21,2770.0,2840.0,2750.0,2820.0,34900,,2750.0
2021-07-22,2820.0,2880.0,2820.0,2840.0,49700,2880.0,
2021-07-23,2840.0,2840.0,2750.0,2800.0,75600,,2750.0
2021-07-26,2860.0,2860.0,2760.0,2770.0,50900,2860.0,
2021-07-27,2810.0,2850.0,2760.0,2800.0,22100,,
2021-07-28,2800.0,2860.0,2760.0,2810.0,81500,,
2021-07-29,2840.0,2900.0,2820.0,2820.0,198200,2900.0,
2021-07-30,2870.0,2870.0,2820.0,2830.0,56200,,
2021-08-02,2840.0,2840.0,2800.0,2810.0,15200,,
2021-08-03,2830.0,2830.0,2740.0,2810.0,40100,,2740.0
2021-08-04,2790.0,2830.0,2750.0,2800.0,177000,,
2021-08-05,2800.0,2830.0,2790.0,2810.0,70800,,
2021-08-06,2820.0,2830.0,2810.0,2820.0,42200,,
2021-08-09,2830.0,2860.0,2770.0,2770.0,114500,,
2021-08-10,2870.0,2870.0,2750.0,2780.0,37000,2870.0,2750.0
2021-08-12,2780.0,2840.0,2780.0,2810.0,44200,,
2021-08-13,2810.0,2810.0,2750.0,2770.0,115100,,
2021-08-16,2770.0,2770.0,2750.0,2770.0,25800,,
2021-08-18,2770.0,2850.0,2700.0,2850.0,193200,,2700.0
2021-08-19,2850.0,2860.0,2780.0,2820.0,53500,2860.0,
2021-08-20,2800.0,2820.0,2770.0,2800.0,5800,,2770.0
2021-08-23,2800.0,2830.0,2800.0,2810.0,14600,2830.0,
2021-08-24,2810.0,2810.0,2800.0,2810.0,10700,,
2021-08-25,2810.0,2820.0,2800.0,2820.0,27600,,
2021-08-26,2810.0,2820.0,2800.0,2810.0,26700,,
2021-08-27,2810.0,2820.0,2780.0,2780.0,8500,,
2021-08-30,2780.0,2810.0,2770.0,2780.0,13400,,
2021-08-31,2780.0,2800.0,2770.0,2800.0,25100,,
2021-09-01,2800.0,2800.0,2780.0,2790.0,15800,,
2021-09-02,2790.0,2800.0,2790.0,2790.0,8800,,
2021-09-03,2790.0,2790.0,2780.0,2790.0,5800,,2780.0
2021-09-06,2790.0,2810.0,2790.0,2800.0,204900,,
2021-09-07,2800.0,2820.0,2800.0,2820.0,33100,,
2021-09-08,2820.0,2820.0,2770.0,2770.0,37700,,
