Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-06-15,605.0,605.0,590.0,595.0,30400,605.0,
2022-06-16,595.0,595.0,590.0,595.0,28900,,
2022-06-17,590.0,595.0,555.0,580.0,171800,,555.0
2022-06-20,580.0,595.0,570.0,580.0,18500,,
2022-06-21,580.0,595.0,580.0,595.0,137200,,
2022-06-22,595.0,595.0,580.0,580.0,111200,,
2022-06-23,590.0,590.0,575.0,575.0,63200,,
2022-06-24,575.0,600.0,575.0,580.0,30200,600.0,
2022-06-27,580.0,580.0,575.0,575.0,72300,,
2022-06-28,575.0,585.0,565.0,565.0,39300,585.0,
2022-06-29,570.0,580.0,550.0,570.0,238700,,550.0
2022-06-30,565.0,570.0,565.0,570.0,21300,,
2022-07-01,570.0,585.0,555.0,570.0,432300,585.0,
2022-07-04,575.0,575.0,555.0,560.0,258600,,
2022-07-05,570.0,575.0,560.0,575.0,388400,,
2022-07-06,575.0,575.0,560.0,570.0,26300,,
2022-07-07,615.0,615.0,570.0,585.0,87500,615.0,
2022-07-08,585.0,585.0,560.0,575.0,20600,,560.0
2022-07-11,575.0,590.0,575.0,580.0,18300,,
2022-07-12,575.0,600.0,575.0,580.0,19700,600.0,
2022-07-13,580.0,595.0,580.0,580.0,14800,,
2022-07-14,580.0,590.0,580.0,585.0,15800,,
2022-07-15,585.0,585.0,585.0,585.0,7700,,
2022-07-18,585.0,590.0,580.0,580.0,6400,,
2022-07-19,580.0,595.0,580.0,580.0,15700,,
2022-07-20,595.0,595.0,580.0,580.0,26100,,
2022-07-21,580.0,590.0,580.0,580.0,61100,,
2022-07-22,585.0,585.0,580.0,580.0,5400,,
2022-07-25,580.0,600.0,570.0,580.0,64900,600.0,570.0
2022-07-26,590.0,590.0,580.0,580.0,35300,,
2022-07-27,580.0,590.0,580.0,590.0,7700,,
2022-07-28,585.0,595.0,580.0,585.0,57400,595.0,
2022-07-29,590.0,590.0,580.0,585.0,7100,,
2022-08-01,585.0,595.0,585.0,585.0,11400,595.0,
2022-08-02,585.0,590.0,565.0,590.0,340600,,565.0
2022-08-03,590.0,590.0,585.0,590.0,43000,,
2022-08-04,585.0,585.0,580.0,580.0,65500,,
2022-08-05,590.0,590.0,580.0,580.0,118500,,
2022-08-08,585.0,590.0,585.0,590.0,12400,,
2022-08-09,590.0,590.0,580.0,585.0,81700,,
2022-08-10,585.0,585.0,575.0,585.0,46700,,575.0
2022-08-11,585.0,600.0,585.0,595.0,259500,,
2022-08-12,595.0,600.0,570.0,600.0,1881200,,570.0
2022-08-15,605.0,630.0,585.0,600.0,406400,630.0,
2022-08-16,600.0,610.0,585.0,605.0,5310100,,
2022-08-18,605.0,620.0,605.0,605.0,91000,620.0,
2022-08-19,605.0,610.0,595.0,605.0,31200,,
2022-08-22,600.0,605.0,595.0,605.0,251100,,
2022-08-23,605.0,615.0,600.0,615.0,159600,,
2022-08-24,600.0,620.0,600.0,620.0,293200,,
2022-08-25,625.0,625.0,615.0,620.0,30600,625.0,
2022-08-26,620.0,620.0,590.0,605.0,66500,,590.0
2022-08-29,600.0,605.0,600.0,605.0,59800,,
2022-08-30,605.0,610.0,590.0,590.0,35000,610.0,
2022-08-31,590.0,600.0,570.0,595.0,146100,,570.0
2022-09-01,590.0,595.0,590.0,590.0,13300,,
2022-09-02,590.0,600.0,590.0,590.0,62500,,
2022-09-05,600.0,605.0,595.0,600.0,310100,,
2022-09-06,605.0,615.0,600.0,600.0,81800,,
2022-09-07,600.0,615.0,600.0,600.0,16800,,
2022-09-08,600.0,600.0,590.0,600.0,22200,,590.0
2022-09-09,600.0,615.0,600.0,600.0,197900,615.0,
2022-09-12,610.0,610.0,575.0,595.0,460100,,575.0
