Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2021-01-14,299.5705871582031,301.49090576171875,280.3673400878906,295.7299194335937,1970708,,
2021-01-15,301.49090576171875,301.49090576171875,280.3673400878906,293.8096008300781,233606,,
2021-01-18,293.8096008300781,297.6502380371094,280.3673400878906,291.8892822265625,127999,,
2021-01-19,291.8892822265625,364.8616027832031,291.8892822265625,362.9412841796875,7150771,,
2021-01-20,382.14453125,430.1526184082031,345.6583557128906,361.0209655761719,9376541,430.1526184082031,
2021-01-21,361.0209655761719,378.3038635253906,343.738037109375,364.8616027832031,2136826,,
2021-01-22,364.8616027832031,364.8616027832031,339.8973999023437,357.1802978515625,786950,,
2021-01-25,359.1006164550781,364.8616027832031,332.2160949707031,341.8177185058594,472420,,
2021-01-26,341.8177185058594,341.8177185058594,318.7738342285156,318.7738342285156,210276,,
2021-01-27,314.93316650390625,316.8534851074219,297.6502380371094,297.6502380371094,213297,,
2021-01-28,282.28765869140625,316.8534851074219,278.447021484375,297.6502380371094,354315,,278.447021484375
2021-01-29,297.6502380371094,311.092529296875,282.28765869140625,293.8096008300781,426073,,
2021-02-01,291.8892822265625,301.49090576171875,274.6063537597656,282.28765869140625,679885,,274.6063537597656
2021-02-02,288.04864501953125,295.7299194335937,280.3673400878906,289.9689636230469,259747,,
2021-02-03,289.9689636230469,297.6502380371094,282.28765869140625,289.9689636230469,175178,297.6502380371094,
2021-02-04,289.9689636230469,295.7299194335937,278.447021484375,289.9689636230469,267142,,278.447021484375
2021-02-05,293.8096008300781,293.8096008300781,280.3673400878906,291.8892822265625,181948,,
2021-02-08,307.2518615722656,313.0128479003906,291.8892822265625,307.2518615722656,1605353,,
2021-02-09,307.2518615722656,362.9412841796875,293.8096008300781,307.2518615722656,4196270,362.9412841796875,
2021-02-10,316.8534851074219,322.6144714355469,289.9689636230469,303.4112243652344,1386953,,
2021-02-11,303.4112243652344,313.0128479003906,288.04864501953125,291.8892822265625,679364,,
2021-02-15,291.8892822265625,299.5705871582031,288.04864501953125,293.8096008300781,763204,,
2021-02-16,297.6502380371094,307.2518615722656,291.8892822265625,299.5705871582031,359314,307.2518615722656,
2021-02-17,299.5705871582031,301.49090576171875,288.04864501953125,295.7299194335937,861104,,
2021-02-18,289.9689636230469,299.5705871582031,278.447021484375,286.1282958984375,1480062,,
2021-02-19,286.1282958984375,288.04864501953125,272.68603515625,286.1282958984375,989728,,272.68603515625
2021-02-22,288.04864501953125,291.8892822265625,286.1282958984375,288.04864501953125,605522,291.8892822265625,
2021-02-23,288.04864501953125,288.04864501953125,278.447021484375,278.447021484375,377436,,
2021-02-24,280.3673400878906,284.2079772949219,274.6063537597656,278.447021484375,228503,,
2021-02-25,278.447021484375,289.9689636230469,274.6063537597656,284.2079772949219,713004,289.9689636230469,
2021-02-26,280.3673400878906,284.2079772949219,272.68603515625,284.2079772949219,166638,,272.68603515625
2021-03-01,284.2079772949219,291.8892822265625,278.447021484375,284.2079772949219,255477,291.8892822265625,
2021-03-02,282.28765869140625,289.9689636230469,280.3673400878906,286.1282958984375,332860,,
2021-03-03,286.1282958984375,291.8892822265625,276.52667236328125,288.04864501953125,745707,291.8892822265625,
2021-03-04,286.1282958984375,288.04864501953125,276.52667236328125,284.2079772949219,95608,,
2021-03-05,280.3673400878906,284.2079772949219,268.84539794921875,274.6063537597656,403473,,268.84539794921875
2021-03-08,278.447021484375,288.04864501953125,272.68603515625,272.68603515625,563446,288.04864501953125,
2021-03-09,278.447021484375,278.447021484375,265.0047302246094,270.7657165527344,337859,,265.0047302246094
2021-03-10,270.7657165527344,276.52667236328125,268.84539794921875,272.68603515625,312655,,
2021-03-12,282.28765869140625,299.5705871582031,272.68603515625,289.9689636230469,2132660,299.5705871582031,
2021-03-15,289.9689636230469,293.8096008300781,278.447021484375,288.04864501953125,98004,,
2021-03-16,282.28765869140625,288.04864501953125,280.3673400878906,286.1282958984375,135810,,
2021-03-17,286.1282958984375,286.1282958984375,270.7657165527344,276.52667236328125,406910,,270.7657165527344
2021-03-18,276.52667236328125,286.1282958984375,274.6063537597656,284.2079772949219,1061487,,
2021-03-19,284.2079772949219,288.04864501953125,280.3673400878906,280.3673400878906,52803,,
