Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2023-05-31,127.0,123.0,127.0,,Resistance,127.0,110.0,17.0,-1.7329991255747963,202.44285714285715,43.53311898979433,0
2023-06-06,130.0,122.0,130.0,,Resistance,130.0,110.0,20.0,-1.664086075703426,202.44285714285715,43.53311898979433,0
2023-06-14,134.0,128.0,134.0,,Resistance,134.0,110.0,24.0,-1.5722020092082656,202.44285714285715,43.53311898979433,0
2023-06-16,133.0,123.0,133.0,,Resistance,133.0,110.0,23.0,-1.5951730258320558,202.44285714285715,43.53311898979433,0
2023-06-22,129.0,123.0,129.0,,Resistance,129.0,110.0,19.0,-1.6870570923272163,202.44285714285715,43.53311898979433,0
2023-07-04,128.0,121.0,128.0,,Resistance,128.0,110.0,18.0,-1.7100281089510063,202.44285714285715,43.53311898979433,0
2023-07-07,206.0,165.0,206.0,,Resistance,206.0,110.0,96.0,0.0817111877046247,202.44285714285715,43.53311898979433,1
2023-07-11,185.0,150.0,185.0,,Resistance,185.0,110.0,75.0,-0.4006801613949682,202.44285714285715,43.53311898979433,0
2023-07-14,188.0,159.0,188.0,,Resistance,188.0,110.0,78.0,-0.3317671115235978,202.44285714285715,43.53311898979433,0
2023-07-21,182.0,153.0,182.0,,Resistance,182.0,110.0,72.0,-0.4695932112663387,202.44285714285715,43.53311898979433,0
2023-07-28,150.0,139.0,150.0,,Resistance,150.0,110.0,40.0,-1.204665743227623,202.44285714285715,43.53311898979433,0
2023-08-02,150.0,131.0,150.0,,Resistance,150.0,110.0,40.0,-1.204665743227623,202.44285714285715,43.53311898979433,0
2023-08-08,136.0,130.0,136.0,130.0,Resistance,136.0,110.0,26.0,-1.5262599759606854,202.44285714285715,43.53311898979433,0
2023-08-18,139.0,130.0,139.0,,Resistance,139.0,110.0,29.0,-1.4573469260893148,202.44285714285715,43.53311898979433,0
2023-08-22,154.0,121.0,154.0,121.0,Resistance,154.0,110.0,44.0,-1.1127816767324628,202.44285714285715,43.53311898979433,0
2023-08-25,136.0,132.0,136.0,,Resistance,136.0,110.0,26.0,-1.5262599759606854,202.44285714285715,43.53311898979433,0
2023-08-31,140.0,126.0,140.0,126.0,Resistance,140.0,110.0,30.0,-1.4343759094655248,202.44285714285715,43.53311898979433,0
2023-09-07,132.0,120.0,132.0,120.0,Resistance,132.0,110.0,22.0,-1.618144042455846,202.44285714285715,43.53311898979433,0
2023-09-12,133.0,119.0,133.0,119.0,Resistance,133.0,110.0,23.0,-1.5951730258320558,202.44285714285715,43.53311898979433,0
2023-09-18,141.0,119.0,141.0,,Resistance,141.0,110.0,31.0,-1.4114048928417346,202.44285714285715,43.53311898979433,0
2023-10-03,122.0,119.0,122.0,,Resistance,122.0,110.0,12.0,-1.8478542086937475,202.44285714285715,43.53311898979433,0
2023-10-12,136.0,118.0,136.0,118.0,Resistance,136.0,110.0,26.0,-1.5262599759606854,202.44285714285715,43.53311898979433,0
2023-10-18,162.0,119.0,162.0,119.0,Resistance,162.0,110.0,52.0,-0.9290135437421416,202.44285714285715,43.53311898979433,0
2023-10-23,150.0,110.0,150.0,,Resistance,150.0,110.0,40.0,-1.204665743227623,202.44285714285715,43.53311898979433,0
2023-10-24,118.0,83.0,,83.0,Support,83.0,110.0,-27.0,-2.7437238570215627,202.44285714285715,43.53311898979433,0
2023-10-25,143.0,108.0,143.0,,Resistance,143.0,110.0,33.0,-1.3654628595941545,202.44285714285715,43.53311898979433,0
2023-10-30,156.0,129.0,156.0,,Resistance,156.0,110.0,46.0,-1.0668396434848824,202.44285714285715,43.53311898979433,0
2023-11-03,140.0,131.0,140.0,,Resistance,140.0,110.0,30.0,-1.4343759094655248,202.44285714285715,43.53311898979433,0
2023-11-09,131.0,125.0,131.0,125.0,Resistance,131.0,110.0,21.0,-1.641115059079636,202.44285714285715,43.53311898979433,0
2023-11-13,131.0,126.0,131.0,126.0,Resistance,131.0,110.0,21.0,-1.641115059079636,202.44285714285715,43.53311898979433,0
2023-11-15,141.0,127.0,141.0,127.0,Resistance,141.0,110.0,31.0,-1.4114048928417346,202.44285714285715,43.53311898979433,0
2023-11-20,130.0,127.0,130.0,,Resistance,130.0,110.0,20.0,-1.664086075703426,202.44285714285715,43.53311898979433,0
2023-11-22,129.0,126.0,129.0,,Resistance,129.0,110.0,19.0,-1.6870570923272163,202.44285714285715,43.53311898979433,0
2023-11-29,128.0,119.0,128.0,,Resistance,128.0,110.0,18.0,-1.7100281089510063,202.44285714285715,43.53311898979433,0
2023-12-08,129.0,121.0,129.0,,Resistance,129.0,110.0,19.0,-1.6870570923272163,202.44285714285715,43.53311898979433,0
2023-12-12,127.0,116.0,127.0,,Resistance,127.0,110.0,17.0,-1.7329991255747963,202.44285714285715,43.53311898979433,0
